"Time","Value (°C)"
"2019/01/05 06:55:00","13.288435"
"2019/01/05 06:50:00","13.7723331"
"2019/01/05 06:45:00","13.9245377"
"2019/01/05 06:40:00","13.9347954"
"2019/01/05 06:35:00","13.9347954"
"2019/01/05 06:30:00","13.871068"
"2019/01/05 06:25:00","13.9054928"
"2019/01/05 06:20:00","13.8976784"
"2019/01/05 06:15:00","13.8840332"
"2019/01/05 06:10:00","13.8615341"
"2019/01/05 06:05:00","13.8634882"
"2019/01/05 06:00:00","13.900609"
"2019/01/05 05:55:00","13.9241161"
"2019/01/05 05:50:00","13.9303322"
"2019/01/05 05:45:00","13.8915358"
"2019/01/05 05:40:00","13.9215851"
"2019/01/05 05:35:00","13.8615341"
"2019/01/05 05:30:00","13.8175802"
"2019/01/05 05:25:00","13.8385372"
"2019/01/05 05:20:00","13.8126965"
"2019/01/05 05:15:00","13.8468838"
"2019/01/05 05:10:00","13.8594551"
"2019/01/05 05:05:00","13.7980413"
"2019/01/05 05:00:00","13.7771816"
"2019/01/05 04:55:00","13.7790203"
"2019/01/05 04:50:00","13.7787018"
"2019/01/05 04:45:00","13.7300196"
"2019/01/05 04:40:00","13.7969809"
"2019/01/05 04:35:00","13.7286901"
"2019/01/05 04:30:00","13.7833891"
"2019/01/05 04:25:00","13.7589712"
"2019/01/05 04:20:00","13.7882729"
"2019/01/05 04:15:00","13.8209734"
"2019/01/05 04:10:00","13.7980413"
"2019/01/05 04:05:00","13.763855"
"2019/01/05 04:00:00","13.7299786"
"2019/01/05 03:55:00","13.763855"
"2019/01/05 03:50:00","13.7882729"
"2019/01/05 03:45:00","13.7534046"
"2019/01/05 03:40:00","13.7536182"
"2019/01/05 03:35:00","13.7663937"
"2019/01/05 03:30:00","13.7833891"
"2019/01/05 03:25:00","13.8007641"
"2019/01/05 03:20:00","13.7082872"
"2019/01/05 03:15:00","13.7150173"
"2019/01/05 03:10:00","13.7931576"
"2019/01/05 03:05:00","13.853261"
"2019/01/05 03:00:00","13.7882729"
"2019/01/05 02:55:00","13.7738113"
"2019/01/05 02:50:00","13.7431793"
"2019/01/05 02:45:00","13.802928"
"2019/01/05 02:40:00","13.802537"
"2019/01/05 02:35:00","13.8137674"
"2019/01/05 02:30:00","13.8908386"
"2019/01/05 02:25:00","13.9160414"
"2019/01/05 02:20:00","13.8566504"
"2019/01/05 02:15:00","13.8974895"
"2019/01/05 02:10:00","13.8185558"
"2019/01/05 02:05:00","13.8615341"
"2019/01/05 02:00:00","13.842"
"2019/01/05 01:55:00","13.8126965"
"2019/01/05 01:50:00","13.8371162"
"2019/01/05 01:45:00","13.8380928"
"2019/01/05 01:40:00","13.8371162"
"2019/01/05 01:35:00","13.8538895"
"2019/01/05 01:30:00","13.7421474"
"2019/01/05 01:25:00","13.6954784"
"2019/01/05 01:20:00","13.887167"
"2019/01/05 01:15:00","13.901"
"2019/01/05 01:10:00","13.7882729"
"2019/01/05 01:05:00","13.8468819"
"2019/01/05 01:00:00","13.9103775"
"2019/01/05 00:55:00","14.0451736"
"2019/01/05 00:50:00","14.2284126"
"2019/01/05 00:45:00","14.1789932"
"2019/01/05 00:40:00","14.2083702"
"2019/01/05 00:35:00","13.8322325"
"2019/01/05 00:30:00","13.796854"
"2019/01/05 00:25:00","13.8175802"
"2019/01/05 00:20:00","13.7988911"
"2019/01/05 00:15:00","13.7882729"
"2019/01/05 00:10:00","13.7860308"
"2019/01/05 00:05:00","13.8078117"
"2019/01/05 00:00:00","13.7882729"
"2019/01/04 23:55:00","13.7882729"
"2019/01/04 23:50:00","13.7645588"
"2019/01/04 23:45:00","13.8126965"
"2019/01/04 23:40:00","13.8126965"
"2019/01/04 23:35:00","13.8482485"
"2019/01/04 23:30:00","13.8031216"
"2019/01/04 23:25:00","13.7785053"
"2019/01/04 23:20:00","13.7796535"
"2019/01/04 23:15:00","13.7296686"
"2019/01/04 23:10:00","13.7882729"
"2019/01/04 23:05:00","13.7845297"
"2019/01/04 23:00:00","13.8341846"
"2019/01/04 22:55:00","13.8608866"
"2019/01/04 22:50:00","13.9152613"
"2019/01/04 22:45:00","13.9250269"
"2019/01/04 22:40:00","13.9300156"
"2019/01/04 22:35:00","13.9347954"
"2019/01/04 22:30:00","13.9404068"
"2019/01/04 22:25:00","13.9787493"
"2019/01/04 22:20:00","13.9823189"
"2019/01/04 22:15:00","13.900609"
"2019/01/04 22:10:00","13.8078117"
"2019/01/04 22:05:00","13.7531099"
"2019/01/04 22:00:00","13.9326773"
"2019/01/04 21:55:00","14.1789932"
"2019/01/04 21:50:00","14.2083006"
"2019/01/04 21:45:00","14.1158953"
"2019/01/04 21:40:00","14.1526222"
"2019/01/04 21:35:00","14.2405329"
"2019/01/04 21:30:00","14.1741095"
"2019/01/04 21:25:00","14.2191811"
"2019/01/04 21:20:00","14.2278366"
"2019/01/04 21:15:00","14.1852083"
"2019/01/04 21:10:00","14.1496916"
"2019/01/04 21:05:00","14.1827641"
"2019/01/04 21:00:00","14.1678982"
"2019/01/04 20:55:00","14.2522545"
"2019/01/04 20:50:00","14.2366276"
"2019/01/04 20:45:00","14.1838779"
"2019/01/04 20:40:00","14.1285973"
"2019/01/04 20:35:00","14.1155033"
"2019/01/04 20:30:00","14.1334381"
"2019/01/04 20:25:00","14.1789932"
"2019/01/04 20:20:00","14.0904045"
"2019/01/04 20:15:00","14.0861988"
"2019/01/04 20:10:00","14.1114302"
"2019/01/04 20:05:00","14.1399231"
"2019/01/04 20:00:00","14.1838779"
"2019/01/04 19:55:00","14.1679077"
"2019/01/04 19:50:00","14.1871223"
"2019/01/04 19:45:00","14.2415113"
"2019/01/04 19:40:00","14.2788248"
"2019/01/04 19:35:00","14.2067013"
"2019/01/04 19:30:00","14.2034168"
"2019/01/04 19:25:00","14.2433853"
"2019/01/04 19:20:00","14.2229528"
"2019/01/04 19:15:00","14.2272501"
"2019/01/04 19:10:00","14.2014904"
"2019/01/04 19:05:00","14.1789932"
"2019/01/04 19:00:00","14.2083006"
"2019/01/04 18:55:00","14.2012987"
"2019/01/04 18:50:00","14.2550144"
"2019/01/04 18:45:00","14.1624823"
"2019/01/04 18:40:00","14.129179"
"2019/01/04 18:35:00","14.1789932"
"2019/01/04 18:30:00","14.1953468"
"2019/01/04 18:25:00","14.2143335"
"2019/01/04 18:20:00","14.1526222"
"2019/01/04 18:15:00","14.1692257"
"2019/01/04 18:10:00","14.1899977"
"2019/01/04 18:05:00","14.1789932"
"2019/01/04 18:00:00","14.2150564"
"2019/01/04 17:55:00","14.1948195"
"2019/01/04 17:50:00","14.1789932"
"2019/01/04 17:45:00","14.1545753"
"2019/01/04 17:40:00","14.1668787"
"2019/01/04 17:35:00","14.1741095"
"2019/01/04 17:30:00","14.1789932"
"2019/01/04 17:25:00","14.2032204"
"2019/01/04 17:20:00","14.2549896"
"2019/01/04 17:15:00","14.2346725"
"2019/01/04 17:10:00","14.2708139"
"2019/01/04 17:05:00","14.2261419"
"2019/01/04 17:00:00","14.2180681"
"2019/01/04 16:55:00","14.2141991"
"2019/01/04 16:50:00","14.2034168"
"2019/01/04 16:45:00","14.2327204"
"2019/01/04 16:40:00","14.2193966"
"2019/01/04 16:35:00","14.2002506"
"2019/01/04 16:30:00","14.2229481"
"2019/01/04 16:25:00","14.2034168"
"2019/01/04 16:20:00","14.1924372"
"2019/01/04 16:15:00","14.2276955"
"2019/01/04 16:10:00","14.1789932"
"2019/01/04 16:05:00","14.1789932"
"2019/01/04 16:00:00","14.2003012"
"2019/01/04 15:55:00","14.2180681"
"2019/01/04 15:50:00","14.2299671"
"2019/01/04 15:45:00","14.2278366"
"2019/01/04 15:40:00","14.1609449"
"2019/01/04 15:35:00","14.1822309"
"2019/01/04 15:30:00","14.2083006"
"2019/01/04 15:25:00","14.2034168"
"2019/01/04 15:20:00","14.2083006"
"2019/01/04 15:15:00","14.1690159"
"2019/01/04 15:10:00","14.1789932"
"2019/01/04 15:05:00","14.2854671"
"2019/01/04 15:00:00","14.2608509"
"2019/01/04 14:55:00","14.2155285"
"2019/01/04 14:50:00","14.2182636"
"2019/01/04 14:45:00","14.2663651"
"2019/01/04 14:40:00","14.2278366"
"2019/01/04 14:35:00","14.2039156"
"2019/01/04 14:30:00","14.232563"
"2019/01/04 14:25:00","14.2004833"
"2019/01/04 14:20:00","14.2338924"
"2019/01/04 14:15:00","14.1672325"
"2019/01/04 14:10:00","14.1281614"
"2019/01/04 14:05:00","14.1448078"
"2019/01/04 14:00:00","14.1572399"
"2019/01/04 13:55:00","14.1789932"
"2019/01/04 13:50:00","14.2278366"
"2019/01/04 13:45:00","14.1741095"
"2019/01/04 13:40:00","14.1548424"
"2019/01/04 13:35:00","14.2041883"
"2019/01/04 13:30:00","14.1545753"
"2019/01/04 13:25:00","14.1838779"
"2019/01/04 13:20:00","14.1789932"
"2019/01/04 13:15:00","14.1523924"
"2019/01/04 13:10:00","14.1789932"
"2019/01/04 13:05:00","14.1698856"
"2019/01/04 13:00:00","14.1789932"
"2019/01/04 12:55:00","14.1334763"
"2019/01/04 12:50:00","14.138689"
"2019/01/04 12:45:00","14.1887617"
"2019/01/04 12:40:00","14.1887617"
"2019/01/04 12:35:00","14.1717672"
"2019/01/04 12:30:00","14.2866001"
"2019/01/04 12:25:00","14.2766743"
"2019/01/04 12:20:00","14.2278366"
"2019/01/04 12:15:00","14.2131844"
"2019/01/04 12:10:00","14.1882763"
"2019/01/04 12:05:00","14.2571383"
"2019/01/04 12:00:00","14.2099361"
"2019/01/04 11:55:00","14.1863213"
"2019/01/04 11:50:00","14.1653185"
"2019/01/04 11:45:00","14.2034168"
"2019/01/04 11:40:00","14.2691994"
"2019/01/04 11:35:00","14.177824"
"2019/01/04 11:30:00","14.2229528"
"2019/01/04 11:25:00","14.2180567"
"2019/01/04 11:20:00","14.2278366"
"2019/01/04 11:15:00","14.1789932"
"2019/01/04 11:10:00","14.1789932"
"2019/01/04 11:05:00","14.2278366"
"2019/01/04 11:00:00","14.2120123"
"2019/01/04 10:55:00","14.1654072"
"2019/01/04 10:50:00","14.2034168"
"2019/01/04 10:45:00","14.216115"
"2019/01/04 10:40:00","14.2034168"
"2019/01/04 10:35:00","14.1935062"
"2019/01/04 10:30:00","14.1537361"
"2019/01/04 10:25:00","14.2034168"
"2019/01/04 10:20:00","14.1789932"
"2019/01/04 10:15:00","14.1405096"
"2019/01/04 10:10:00","14.1657104"
"2019/01/04 10:05:00","14.1106977"
"2019/01/04 10:00:00","14.2229528"
"2019/01/04 09:55:00","14.2796049"
"2019/01/04 09:50:00","14.2083006"
"2019/01/04 09:45:00","14.2438412"
"2019/01/04 09:40:00","14.2756977"
"2019/01/04 09:35:00","14.2766743"
"2019/01/04 09:30:00","14.1973534"
"2019/01/04 09:25:00","14.233695"
"2019/01/04 09:20:00","14.224905"
"2019/01/04 09:15:00","14.216115"
"2019/01/04 09:10:00","14.2034168"
"2019/01/04 09:05:00","14.153286"
"2019/01/04 09:00:00","14.2231398"
"2019/01/04 08:55:00","14.2522545"
"2019/01/04 08:50:00","14.2681484"
"2019/01/04 08:45:00","14.2083006"
"2019/01/04 08:40:00","14.233695"
"2019/01/04 08:35:00","14.2766743"
"2019/01/04 08:30:00","14.242487"
"2019/01/04 08:25:00","14.2522936"
"2019/01/04 08:20:00","14.2324181"
"2019/01/04 08:15:00","14.2473707"
"2019/01/04 08:10:00","14.2491121"
"2019/01/04 08:05:00","14.2367239"
"2019/01/04 08:00:00","14.2237339"
"2019/01/04 07:55:00","14.2209225"
"2019/01/04 07:50:00","14.2731199"
"2019/01/04 07:45:00","14.2508507"
"2019/01/04 07:40:00","14.2083006"
"2019/01/04 07:35:00","14.2388706"
"2019/01/04 07:30:00","14.2413149"
"2019/01/04 07:25:00","14.2717905"
"2019/01/04 07:20:00","14.2137699"
"2019/01/04 07:15:00","14.1936483"
"2019/01/04 07:10:00","14.2522545"
"2019/01/04 07:05:00","14.2229528"
"2019/01/04 07:00:00","14.3010979"
"2019/01/04 06:55:00","14.2571383"
"2019/01/04 06:50:00","14.2083006"
"2019/01/04 06:45:00","14.1789932"
"2019/01/04 06:40:00","14.2278366"
"2019/01/04 06:35:00","14.2597685"
"2019/01/04 06:30:00","14.2766743"
"2019/01/04 06:25:00","14.2165833"
"2019/01/04 06:20:00","14.1656322"
"2019/01/04 06:15:00","14.2131844"
"2019/01/04 06:10:00","14.2649536"
"2019/01/04 06:05:00","14.281065"
"2019/01/04 06:00:00","14.2983217"
"2019/01/04 05:55:00","14.2376041"
"2019/01/04 05:50:00","14.2455902"
"2019/01/04 05:45:00","14.2458096"
"2019/01/04 05:40:00","14.2149868"
"2019/01/04 05:35:00","14.2424412"
"2019/01/04 05:30:00","14.2766743"
"2019/01/04 05:25:00","14.2766743"
"2019/01/04 05:20:00","14.2681046"
"2019/01/04 05:15:00","14.253231"
"2019/01/04 05:10:00","14.196579"
"2019/01/04 05:05:00","14.1877861"
"2019/01/04 05:00:00","14.1789932"
"2019/01/04 04:55:00","14.2024393"
"2019/01/04 04:50:00","14.2110348"
"2019/01/04 04:45:00","14.2034168"
"2019/01/04 04:40:00","14.1350393"
"2019/01/04 04:35:00","14.0764303"
"2019/01/04 04:30:00","14.1031971"
"2019/01/04 04:25:00","14.109499"
"2019/01/04 04:20:00","14.1350393"
"2019/01/04 04:15:00","14.0813141"
"2019/01/04 04:10:00","14.0725231"
"2019/01/04 04:05:00","14.0907793"
"2019/01/04 04:00:00","14.1203337"
"2019/01/04 03:55:00","14.1267471"
"2019/01/04 03:50:00","14.1179714"
"2019/01/04 03:45:00","14.1587334"
"2019/01/04 03:40:00","14.2034168"
"2019/01/04 03:35:00","14.1907177"
"2019/01/04 03:30:00","14.1789932"
"2019/01/04 03:25:00","14.2327204"
"2019/01/04 03:20:00","14.2717905"
"2019/01/04 03:15:00","14.3255157"
"2019/01/04 03:10:00","14.2278366"
"2019/01/04 03:05:00","14.2158566"
"2019/01/04 03:00:00","14.201189"
"2019/01/04 02:55:00","14.2278366"
"2019/01/04 02:50:00","14.2188435"
"2019/01/04 02:45:00","14.2766743"
"2019/01/04 02:40:00","14.2756977"
"2019/01/04 02:35:00","14.2278366"
"2019/01/04 02:30:00","14.2278366"
"2019/01/04 02:25:00","14.2278366"
"2019/01/04 02:20:00","14.2766743"
"2019/01/04 02:15:00","14.2766743"
"2019/01/04 02:10:00","14.2639599"
"2019/01/04 02:05:00","14.2034168"
"2019/01/04 02:00:00","14.1780176"
"2019/01/04 01:55:00","14.2054081"
"2019/01/04 01:50:00","14.2278366"
"2019/01/04 01:45:00","14.2766743"
"2019/01/04 01:40:00","14.2788248"
"2019/01/04 01:35:00","14.2766743"
"2019/01/04 01:30:00","14.2034168"
"2019/01/04 01:25:00","14.2278366"
"2019/01/04 01:20:00","14.2278366"
"2019/01/04 01:15:00","14.2309666"
"2019/01/04 01:10:00","14.2952347"
"2019/01/04 01:05:00","14.2367125"
"2019/01/04 01:00:00","14.2278366"
"2019/01/04 00:55:00","14.2719641"
"2019/01/04 00:50:00","14.281559"
"2019/01/04 00:45:00","14.2766743"
"2019/01/04 00:40:00","14.2852716"
"2019/01/04 00:35:00","14.2516727"
"2019/01/04 00:30:00","14.2522545"
"2019/01/04 00:25:00","14.2698383"
"2019/01/04 00:20:00","14.2653141"
"2019/01/04 00:15:00","14.2882175"
"2019/01/04 00:10:00","14.2989473"
"2019/01/04 00:05:00","14.2717905"
"2019/01/04 00:00:00","14.2473707"
"2019/01/03 23:55:00","14.2486849"
"2019/01/03 23:50:00","14.2766743"
"2019/01/03 23:45:00","14.2647572"
"2019/01/03 23:40:00","14.2802143"
"2019/01/03 23:35:00","14.2522545"
"2019/01/03 23:30:00","14.193882"
"2019/01/03 23:25:00","14.2104378"
"2019/01/03 23:20:00","14.1985321"
"2019/01/03 23:15:00","14.2567482"
"2019/01/03 23:10:00","14.3010979"
"2019/01/03 23:05:00","14.29426"
"2019/01/03 23:00:00","14.2807798"
"2019/01/03 22:55:00","14.1985321"
"2019/01/03 22:50:00","14.2159491"
"2019/01/03 22:45:00","14.1985321"
"2019/01/03 22:40:00","14.2034168"
"2019/01/03 22:35:00","14.2096043"
"2019/01/03 22:30:00","14.1779385"
"2019/01/03 22:25:00","14.1301556"
"2019/01/03 22:20:00","14.1176529"
"2019/01/03 22:15:00","14.1374969"
"2019/01/03 22:10:00","14.1164808"
"2019/01/03 22:05:00","14.1030989"
"2019/01/03 22:00:00","14.071352"
"2019/01/03 21:55:00","14.0484161"
"2019/01/03 21:50:00","14.0324764"
"2019/01/03 21:45:00","14.0324764"
"2019/01/03 21:40:00","14.0568943"
"2019/01/03 21:35:00","13.997448"
"2019/01/03 21:30:00","13.9328413"
"2019/01/03 21:25:00","13.9437151"
"2019/01/03 21:20:00","13.9455404"
"2019/01/03 21:15:00","13.9640989"
"2019/01/03 21:10:00","13.993207"
"2019/01/03 21:05:00","13.9738655"
"2019/01/03 21:00:00","13.9103775"
"2019/01/03 20:55:00","13.9216232"
"2019/01/03 20:50:00","14.0057163"
"2019/01/03 20:45:00","14.0200596"
"2019/01/03 20:40:00","14.0293579"
"2019/01/03 20:35:00","14.0080566"
"2019/01/03 20:30:00","14.0184097"
"2019/01/03 20:25:00","14.0178242"
"2019/01/03 20:20:00","14.0129404"
"2019/01/03 20:15:00","14.0668716"
"2019/01/03 20:10:00","14.0207548"
"2019/01/03 20:05:00","13.9924259"
"2019/01/03 20:00:00","13.9594889"
"2019/01/03 19:55:00","14.0175638"
"2019/01/03 19:50:00","14.0520687"
"2019/01/03 19:45:00","14.0368195"
"2019/01/03 19:40:00","14.0350943"
"2019/01/03 19:35:00","14.0133305"
"2019/01/03 19:30:00","14.0381413"
"2019/01/03 19:25:00","14.0702515"
"2019/01/03 19:20:00","14.1164818"
"2019/01/03 19:15:00","14.1789932"
"2019/01/03 19:10:00","14.1741095"
"2019/01/03 19:05:00","14.1828384"
"2019/01/03 19:00:00","14.1345425"
"2019/01/03 18:55:00","14.0813141"
"2019/01/03 18:50:00","14.1003819"
"2019/01/03 18:45:00","14.1203871"
"2019/01/03 18:40:00","14.1301556"
"2019/01/03 18:35:00","14.1448078"
"2019/01/03 18:30:00","14.1739502"
"2019/01/03 18:25:00","14.2892532"
"2019/01/03 18:20:00","14.2522545"
"2019/01/03 18:15:00","14.3010979"
"2019/01/03 18:10:00","14.3743534"
"2019/01/03 18:05:00","14.2238493"
"2019/01/03 18:00:00","14.06217"
"2019/01/03 17:55:00","14.0568943"
"2019/01/03 17:50:00","14.0813141"
"2019/01/03 17:45:00","14.0721331"
"2019/01/03 17:40:00","14.0994873"
"2019/01/03 17:35:00","14.0756493"
"2019/01/03 17:30:00","14.0568943"
"2019/01/03 17:25:00","14.0905733"
"2019/01/03 17:20:00","14.0829582"
"2019/01/03 17:15:00","14.1067133"
"2019/01/03 17:10:00","14.100853"
"2019/01/03 17:05:00","14.1057377"
"2019/01/03 17:00:00","14.1125727"
"2019/01/03 16:55:00","14.2034168"
"2019/01/03 16:50:00","14.2177505"
"2019/01/03 16:45:00","14.3352833"
"2019/01/03 16:40:00","14.3450518"
"2019/01/03 16:35:00","14.3838882"
"2019/01/03 16:30:00","14.3733778"
"2019/01/03 16:25:00","14.3255157"
"2019/01/03 16:20:00","14.2962132"
"2019/01/03 16:15:00","14.3104734"
"2019/01/03 16:10:00","14.3743534"
"2019/01/03 16:05:00","14.2766743"
"2019/01/03 16:00:00","14.2288132"
"2019/01/03 15:55:00","14.2349911"
"2019/01/03 15:50:00","14.1981354"
"2019/01/03 15:45:00","14.1702023"
"2019/01/03 15:40:00","14.1692257"
"2019/01/03 15:35:00","14.1226158"
"2019/01/03 15:30:00","14.1106215"
"2019/01/03 15:25:00","14.1242237"
"2019/01/03 15:20:00","14.1692257"
"2019/01/03 15:15:00","14.1819248"
"2019/01/03 15:10:00","14.2053699"
"2019/01/03 15:05:00","14.144371"
"2019/01/03 15:00:00","14.1109123"
"2019/01/03 14:55:00","14.1789932"
"2019/01/03 14:50:00","14.2906294"
"2019/01/03 14:45:00","14.3303995"
"2019/01/03 14:40:00","14.2542105"
"2019/01/03 14:35:00","14.2059536"
"2019/01/03 14:30:00","14.2034168"
"2019/01/03 14:25:00","14.2315474"
"2019/01/03 14:20:00","14.2034168"
"2019/01/03 14:15:00","14.1652412"
"2019/01/03 14:10:00","14.090107"
"2019/01/03 14:05:00","14.1057377"
"2019/01/03 14:00:00","14.0568943"
"2019/01/03 13:55:00","14.0764303"
"2019/01/03 13:50:00","14.0068836"
"2019/01/03 13:45:00","14.1057377"
"2019/01/03 13:40:00","14.2766743"
"2019/01/03 13:35:00","14.3020735"
"2019/01/03 13:30:00","14.262023"
"2019/01/03 13:25:00","14.231781"
"2019/01/03 13:20:00","14.2186527"
"2019/01/03 13:15:00","14.2659302"
"2019/01/03 13:10:00","14.29035"
"2019/01/03 13:05:00","14.2131844"
"2019/01/03 13:00:00","14.1643438"
"2019/01/03 12:55:00","14.1696177"
"2019/01/03 12:50:00","14.1897793"
"2019/01/03 12:45:00","14.2110348"
"2019/01/03 12:40:00","14.2083006"
"2019/01/03 12:35:00","14.1545753"
"2019/01/03 12:30:00","14.1476564"
"2019/01/03 12:25:00","14.1927319"
"2019/01/03 12:20:00","14.1771965"
"2019/01/03 12:15:00","14.1360435"
"2019/01/03 12:10:00","14.1328907"
"2019/01/03 12:05:00","14.2202168"
"2019/01/03 12:00:00","14.3837719"
"2019/01/03 11:55:00","14.3884764"
"2019/01/03 11:50:00","14.2766743"
"2019/01/03 11:45:00","14.2083006"
"2019/01/03 11:40:00","14.2092743"
"2019/01/03 11:35:00","14.2278366"
"2019/01/03 11:30:00","14.2669468"
"2019/01/03 11:25:00","14.2913294"
"2019/01/03 11:20:00","14.2522545"
"2019/01/03 11:15:00","14.1907568"
"2019/01/03 11:10:00","14.1606312"
"2019/01/03 11:05:00","14.1910915"
"2019/01/03 11:00:00","14.1821127"
"2019/01/03 10:55:00","14.1646948"
"2019/01/03 10:50:00","14.2495193"
"2019/01/03 10:45:00","14.2522545"
"2019/01/03 10:40:00","14.3146849"
"2019/01/03 10:35:00","14.2868338"
"2019/01/03 10:30:00","14.2867279"
"2019/01/03 10:25:00","14.2522545"
"2019/01/03 10:20:00","14.2083988"
"2019/01/03 10:15:00","14.2092495"
"2019/01/03 10:10:00","14.2206078"
"2019/01/03 10:05:00","14.1907015"
"2019/01/03 10:00:00","14.2346725"
"2019/01/03 09:55:00","14.1985321"
"2019/01/03 09:50:00","14.1887617"
"2019/01/03 09:45:00","14.1545753"
"2019/01/03 09:40:00","14.1789932"
"2019/01/03 09:35:00","14.1919422"
"2019/01/03 09:30:00","14.2508173"
"2019/01/03 09:25:00","14.2308512"
"2019/01/03 09:20:00","14.2034168"
"2019/01/03 09:15:00","14.2140055"
"2019/01/03 09:10:00","14.1985321"
"2019/01/03 09:05:00","14.2376041"
"2019/01/03 09:00:00","14.1953688"
"2019/01/03 08:55:00","14.1887617"
"2019/01/03 08:50:00","14.212285"
"2019/01/03 08:45:00","14.2571383"
"2019/01/03 08:40:00","14.1496916"
"2019/01/03 08:35:00","14.1013203"
"2019/01/03 08:30:00","14.0715466"
"2019/01/03 08:25:00","14.0851822"
"2019/01/03 08:20:00","14.1354828"
"2019/01/03 08:15:00","14.1671944"
"2019/01/03 08:10:00","14.119606"
"2019/01/03 08:05:00","14.1464491"
"2019/01/03 08:00:00","14.0832682"
"2019/01/03 07:55:00","14.1057377"
"2019/01/03 07:50:00","14.1545753"
"2019/01/03 07:45:00","14.1789932"
"2019/01/03 07:40:00","14.2524509"
"2019/01/03 07:35:00","14.2766743"
"2019/01/03 07:30:00","14.2158089"
"2019/01/03 07:25:00","14.2981176"
"2019/01/03 07:20:00","14.2806892"
"2019/01/03 07:15:00","14.2729187"
"2019/01/03 07:10:00","14.2610455"
"2019/01/03 07:05:00","14.1565294"
"2019/01/03 07:00:00","14.1448078"
"2019/01/03 06:55:00","14.1752844"
"2019/01/03 06:50:00","14.1545753"
"2019/01/03 06:45:00","14.133009"
"2019/01/03 06:40:00","14.100853"
"2019/01/03 06:35:00","14.1057377"
"2019/01/03 06:30:00","14.0764303"
"2019/01/03 06:25:00","14.1635628"
"2019/01/03 06:20:00","14.2004862"
"2019/01/03 06:15:00","14.2083006"
"2019/01/03 06:10:00","14.2629995"
"2019/01/03 06:05:00","14.2391663"
"2019/01/03 06:00:00","14.1838779"
"2019/01/03 05:55:00","14.1215611"
"2019/01/03 05:50:00","14.0559177"
"2019/01/03 05:45:00","13.9230747"
"2019/01/03 05:40:00","13.7931576"
"2019/01/03 05:35:00","13.7991447"
"2019/01/03 05:30:00","13.8013182"
"2019/01/03 05:25:00","13.8664179"
"2019/01/03 05:20:00","13.9187717"
"2019/01/03 05:15:00","13.937726"
"2019/01/03 05:10:00","13.9934015"
"2019/01/03 05:05:00","14.0438938"
"2019/01/03 05:00:00","14.0324764"
"2019/01/03 04:55:00","14.0357189"
"2019/01/03 04:50:00","14.033453"
"2019/01/03 04:45:00","14.0080566"
"2019/01/03 04:40:00","13.920743"
"2019/01/03 04:35:00","13.8703251"
"2019/01/03 04:30:00","13.7882729"
"2019/01/03 04:25:00","13.772646"
"2019/01/03 04:20:00","13.6954784"
"2019/01/03 04:15:00","13.7335739"
"2019/01/03 04:10:00","13.7789478"
"2019/01/03 04:05:00","13.7882729"
"2019/01/03 04:00:00","13.7951136"
"2019/01/03 03:55:00","13.8521576"
"2019/01/03 03:50:00","13.8996353"
"2019/01/03 03:45:00","13.8988838"
"2019/01/03 03:40:00","13.8869314"
"2019/01/03 03:35:00","13.8705215"
"2019/01/03 03:30:00","13.9054928"
"2019/01/03 03:25:00","13.9592152"
"2019/01/03 03:20:00","14.0703745"
"2019/01/03 03:15:00","14.1428537"
"2019/01/03 03:10:00","14.1981392"
"2019/01/03 03:05:00","14.2924995"
"2019/01/03 03:00:00","14.242487"
"2019/01/03 02:55:00","14.17626"
"2019/01/03 02:50:00","14.1645393"
"2019/01/03 02:45:00","14.0813141"
"2019/01/03 02:40:00","13.9950848"
"2019/01/03 02:35:00","14.0080566"
"2019/01/03 02:30:00","13.9592152"
"2019/01/03 02:25:00","13.951479"
"2019/01/03 02:20:00","13.9592152"
"2019/01/03 02:15:00","13.9103775"
"2019/01/03 02:10:00","13.8908386"
"2019/01/03 02:05:00","13.900609"
"2019/01/03 02:00:00","13.9764624"
"2019/01/03 01:55:00","14.0080566"
"2019/01/03 01:50:00","14.0568943"
"2019/01/03 01:45:00","14.0938606"
"2019/01/03 01:40:00","14.0813141"
"2019/01/03 01:35:00","14.0666628"
"2019/01/03 01:30:00","14.0526676"
"2019/01/03 01:25:00","13.9924259"
"2019/01/03 01:20:00","13.9058428"
"2019/01/03 01:15:00","13.8024635"
"2019/01/03 01:10:00","13.802928"
"2019/01/03 01:05:00","13.8527431"
"2019/01/03 01:00:00","13.9103775"
"2019/01/03 00:55:00","13.9017792"
"2019/01/03 00:50:00","13.9338188"
"2019/01/03 00:45:00","13.9435863"
"2019/01/03 00:40:00","14.0175905"
"2019/01/03 00:35:00","14.1432056"
"2019/01/03 00:30:00","14.1985321"
"2019/01/03 00:25:00","14.2766743"
"2019/01/03 00:20:00","14.2141609"
"2019/01/03 00:15:00","14.1545753"
"2019/01/03 00:10:00","14.0764303"
"2019/01/03 00:05:00","13.983633"
"2019/01/03 00:00:00","13.8341846"
"2019/01/02 23:55:00","13.765605"
"2019/01/02 23:50:00","13.7150173"
"2019/01/02 23:45:00","13.6661739"
"2019/01/02 23:40:00","13.7238083"
"2019/01/02 23:35:00","13.8105307"
"2019/01/02 23:30:00","13.7841711"
"2019/01/02 23:25:00","13.7372484"
"2019/01/02 23:20:00","13.7415848"
